threshold,TN,FP,FN,TP,precision,recall,f1,candidate_id,xgb_scale_pos_weight,xgb_max_depth,xgb_min_child_weight,xgb_gamma,xgb_subsample,xgb_colsample_bytree,xgb_reg_lambda,candidate_threshold,validation_projects,num_validation_tests,target_project,selected_threshold,selected_source_selection_top_k,selected_xgb_candidate_id,selected_xgb_scale_pos_weight,selected_xgb_max_depth,selected_xgb_min_child_weight,selected_xgb_gamma,selected_xgb_subsample,selected_xgb_colsample_bytree,selected_xgb_reg_lambda
0.8,1998,80,183,7,0.08045977011494253,0.03684210526315789,0.05054151624548736,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.8,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.85,2055,23,184,6,0.20689655172413793,0.031578947368421054,0.0547945205479452,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.85,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.9,2068,10,185,5,0.3333333333333333,0.02631578947368421,0.048780487804878044,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.9,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.3,1738,340,66,124,0.2672413793103448,0.6526315789473685,0.3792048929663609,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.3,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.35,1776,302,83,107,0.2616136919315403,0.5631578947368421,0.35726210350584303,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.35,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.4,1821,257,84,106,0.29201101928374656,0.5578947368421052,0.3833634719710669,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.4,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.45,1841,237,90,100,0.29673590504451036,0.5263157894736842,0.3795066413662239,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.45,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.5,1882,196,91,99,0.33559322033898303,0.5210526315789473,0.40824742268041236,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.5,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.55,1914,164,103,87,0.3466135458167331,0.45789473684210524,0.3945578231292517,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.55,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.6,1949,129,116,74,0.3645320197044335,0.3894736842105263,0.37659033078880405,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.6,"commons-exec,elastic-job-lite,handlebars.java,hbase,http-request,httpcore",2268,hector,0.5,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
