threshold,TN,FP,FN,TP,precision,recall,f1,candidate_id,xgb_scale_pos_weight,xgb_max_depth,xgb_min_child_weight,xgb_gamma,xgb_subsample,xgb_colsample_bytree,xgb_reg_lambda,candidate_threshold,validation_projects,num_validation_tests,target_project,selected_threshold,selected_source_selection_top_k,selected_xgb_candidate_id,selected_xgb_scale_pos_weight,selected_xgb_max_depth,selected_xgb_min_child_weight,selected_xgb_gamma,selected_xgb_subsample,selected_xgb_colsample_bytree,selected_xgb_reg_lambda
0.9,7973,2,50,1,0.3333333333333333,0.0196078431372549,0.037037037037037035,lower_weight_regularized,2.0,3,10.0,5.0,0.8,0.8,10.0,0.9,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.3,7443,532,36,15,0.027422303473491772,0.29411764705882354,0.05016722408026755,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.3,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.35,7545,430,39,12,0.027149321266968326,0.23529411764705882,0.0486815415821501,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.35,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.4,7610,365,39,12,0.03183023872679045,0.23529411764705882,0.05607476635514018,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.4,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.45,7663,312,42,9,0.028037383177570093,0.17647058823529413,0.04838709677419355,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.45,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.5,7724,251,42,9,0.03461538461538462,0.17647058823529413,0.05787781350482315,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.5,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.55,7778,197,44,7,0.03431372549019608,0.13725490196078433,0.05490196078431374,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.55,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.6,7797,178,45,6,0.03260869565217391,0.11764705882352941,0.05106382978723404,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.6,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.65,7895,80,45,6,0.06976744186046512,0.11764705882352941,0.08759124087591241,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.65,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.7,7918,57,49,2,0.03389830508474576,0.0392156862745098,0.03636363636363636,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.7,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.75,7942,33,49,2,0.05714285714285714,0.0392156862745098,0.046511627906976744,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.75,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.8,7956,19,49,2,0.09523809523809523,0.0392156862745098,0.05555555555555555,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.8,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.85,7964,11,49,2,0.15384615384615385,0.0392156862745098,0.0625,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.85,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.9,7972,3,49,2,0.4,0.0392156862745098,0.07142857142857142,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.9,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.3,7767,208,40,11,0.0502283105022831,0.21568627450980393,0.08148148148148149,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.3,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.35,7783,192,41,10,0.04950495049504951,0.19607843137254902,0.07905138339920947,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.35,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.4,7814,161,43,8,0.047337278106508875,0.1568627450980392,0.07272727272727272,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.4,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.45,7835,140,43,8,0.05405405405405406,0.1568627450980392,0.08040201005025126,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.45,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.5,7877,98,44,7,0.06666666666666667,0.13725490196078433,0.08974358974358974,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.5,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.55,7888,87,44,7,0.07446808510638298,0.13725490196078433,0.09655172413793103,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.55,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.6,7916,59,45,6,0.09230769230769231,0.11764705882352941,0.10344827586206898,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.6,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.65,7939,36,47,4,0.1,0.0784313725490196,0.0879120879120879,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.65,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.7,7949,26,49,2,0.07142857142857142,0.0392156862745098,0.050632911392405056,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.7,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.75,7956,19,49,2,0.09523809523809523,0.0392156862745098,0.05555555555555555,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.75,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.8,7961,14,49,2,0.125,0.0392156862745098,0.05970149253731343,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.8,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.85,7965,10,49,2,0.16666666666666666,0.0392156862745098,0.06349206349206349,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.85,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
0.9,7973,2,49,2,0.5,0.0392156862745098,0.07272727272727272,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.9,"assertj-core,commons-exec,elastic-job-lite,handlebars.java,httpcore,java-websocket",8026,incubator-dubbo,0.6,6,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0
