threshold,TN,FP,FN,TP,precision,recall,f1,candidate_id,xgb_scale_pos_weight,xgb_max_depth,xgb_min_child_weight,xgb_gamma,xgb_subsample,xgb_colsample_bytree,xgb_reg_lambda,candidate_threshold,validation_projects,num_validation_tests,target_project,selected_threshold,selected_source_selection_top_k,selected_xgb_candidate_id,selected_xgb_scale_pos_weight,selected_xgb_max_depth,selected_xgb_min_child_weight,selected_xgb_gamma,selected_xgb_subsample,selected_xgb_colsample_bytree,selected_xgb_reg_lambda
0.55,4835,39,187,48,0.5517241379310345,0.20425531914893616,0.2981366459627329,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.55,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.6,4841,33,194,41,0.5540540540540541,0.17446808510638298,0.2653721682847896,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.6,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.65,4845,29,199,36,0.5538461538461539,0.15319148936170213,0.24,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.65,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.7,4856,18,203,32,0.64,0.13617021276595745,0.22456140350877193,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.7,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.75,4857,17,211,24,0.5853658536585366,0.10212765957446808,0.17391304347826084,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.75,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.8,4859,15,221,14,0.4827586206896552,0.059574468085106386,0.10606060606060606,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.8,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.85,4864,10,223,12,0.5454545454545454,0.05106382978723404,0.0933852140077821,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.85,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.9,4866,8,225,10,0.5555555555555556,0.0425531914893617,0.07905138339920949,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.9,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.3,4743,131,164,71,0.35148514851485146,0.3021276595744681,0.32494279176201374,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.3,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.35,4773,101,166,69,0.40588235294117647,0.2936170212765957,0.34074074074074073,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.35,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.4,4791,83,171,64,0.43537414965986393,0.2723404255319149,0.33507853403141363,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.4,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.45,4804,70,173,62,0.4696969696969697,0.26382978723404255,0.33787465940054495,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.45,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.5,4815,59,174,61,0.5083333333333333,0.25957446808510637,0.3436619718309859,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.5,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.55,4824,50,177,58,0.5370370370370371,0.24680851063829787,0.33819241982507287,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.55,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.6,4833,41,178,57,0.5816326530612245,0.2425531914893617,0.3423423423423423,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.6,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.65,4838,36,182,53,0.5955056179775281,0.225531914893617,0.32716049382716045,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.65,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.7,4843,31,183,52,0.6265060240963856,0.22127659574468084,0.3270440251572327,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.7,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.75,4852,22,187,48,0.6857142857142857,0.20425531914893616,0.3147540983606557,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.75,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.8,4854,20,191,44,0.6875,0.18723404255319148,0.294314381270903,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.8,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.85,4858,16,201,34,0.68,0.14468085106382977,0.23859649122807014,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.85,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.9,4863,11,211,24,0.6857142857142857,0.10212765957446808,0.17777777777777776,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.9,"logback,ninja,okhttp,spring-boot,undertow,wildfly",5109,orbit,0.35,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
