threshold,TN,FP,FN,TP,precision,recall,f1,candidate_id,xgb_scale_pos_weight,xgb_max_depth,xgb_min_child_weight,xgb_gamma,xgb_subsample,xgb_colsample_bytree,xgb_reg_lambda,candidate_threshold,validation_projects,num_validation_tests,target_project,selected_threshold,selected_source_selection_top_k,selected_xgb_candidate_id,selected_xgb_scale_pos_weight,selected_xgb_max_depth,selected_xgb_min_child_weight,selected_xgb_gamma,selected_xgb_subsample,selected_xgb_colsample_bytree,selected_xgb_reg_lambda
0.45,1547,279,140,82,0.22714681440443213,0.36936936936936937,0.281303602058319,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.45,"commons-exec,elastic-job-lite,hbase,hector,http-request,httpcore",2048,handlebars.java,0.35,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.5,1553,273,144,78,0.2222222222222222,0.35135135135135137,0.2722513089005235,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.5,"commons-exec,elastic-job-lite,hbase,hector,http-request,httpcore",2048,handlebars.java,0.35,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.55,1564,262,151,71,0.2132132132132132,0.31981981981981983,0.25585585585585585,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.55,"commons-exec,elastic-job-lite,hbase,hector,http-request,httpcore",2048,handlebars.java,0.35,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.6,1575,251,158,64,0.20317460317460317,0.2882882882882883,0.2383612662942272,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.6,"commons-exec,elastic-job-lite,hbase,hector,http-request,httpcore",2048,handlebars.java,0.35,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.65,1611,215,165,57,0.20955882352941177,0.25675675675675674,0.23076923076923078,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.65,"commons-exec,elastic-job-lite,hbase,hector,http-request,httpcore",2048,handlebars.java,0.35,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.7,1634,192,168,54,0.21951219512195122,0.24324324324324326,0.23076923076923075,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.7,"commons-exec,elastic-job-lite,hbase,hector,http-request,httpcore",2048,handlebars.java,0.35,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.75,1662,164,173,49,0.2300469483568075,0.22072072072072071,0.22528735632183908,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.75,"commons-exec,elastic-job-lite,hbase,hector,http-request,httpcore",2048,handlebars.java,0.35,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.8,1717,109,179,43,0.28289473684210525,0.19369369369369369,0.22994652406417113,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.8,"commons-exec,elastic-job-lite,hbase,hector,http-request,httpcore",2048,handlebars.java,0.35,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.85,1733,93,183,39,0.29545454545454547,0.17567567567567569,0.22033898305084745,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.85,"commons-exec,elastic-job-lite,hbase,hector,http-request,httpcore",2048,handlebars.java,0.35,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
0.9,1755,71,185,37,0.3425925925925926,0.16666666666666666,0.22424242424242424,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.9,"commons-exec,elastic-job-lite,hbase,hector,http-request,httpcore",2048,handlebars.java,0.35,6,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0
