threshold,TN,FP,FN,TP,precision,recall,f1,candidate_id,xgb_scale_pos_weight,xgb_max_depth,xgb_min_child_weight,xgb_gamma,xgb_subsample,xgb_colsample_bytree,xgb_reg_lambda,candidate_threshold,validation_projects,num_validation_tests,target_project,selected_threshold,selected_source_selection_top_k,selected_xgb_candidate_id,selected_xgb_scale_pos_weight,selected_xgb_max_depth,selected_xgb_min_child_weight,selected_xgb_gamma,selected_xgb_subsample,selected_xgb_colsample_bytree,selected_xgb_reg_lambda
0.75,1255,366,165,55,0.13064133016627077,0.25,0.17160686427457097,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.75,"commons-exec,handlebars.java,hbase,hector,http-request,httpcore",1841,elastic-job-lite,0.3,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.8,1255,366,170,50,0.1201923076923077,0.22727272727272727,0.15723270440251574,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.8,"commons-exec,handlebars.java,hbase,hector,http-request,httpcore",1841,elastic-job-lite,0.3,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.85,1258,363,174,46,0.11246943765281174,0.20909090909090908,0.14626391096979333,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.85,"commons-exec,handlebars.java,hbase,hector,http-request,httpcore",1841,elastic-job-lite,0.3,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.9,1259,362,176,44,0.10837438423645321,0.2,0.14057507987220447,moderate_complexity,3.0,3,5.0,2.0,0.8,0.8,5.0,0.9,"commons-exec,handlebars.java,hbase,hector,http-request,httpcore",1841,elastic-job-lite,0.3,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.3,1199,422,107,113,0.21121495327102804,0.5136363636363637,0.2993377483443709,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.3,"commons-exec,handlebars.java,hbase,hector,http-request,httpcore",1841,elastic-job-lite,0.3,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.35,1211,410,113,107,0.20696324951644102,0.4863636363636364,0.2903663500678426,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.35,"commons-exec,handlebars.java,hbase,hector,http-request,httpcore",1841,elastic-job-lite,0.3,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.4,1227,394,118,102,0.2056451612903226,0.4636363636363636,0.28491620111731847,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.4,"commons-exec,handlebars.java,hbase,hector,http-request,httpcore",1841,elastic-job-lite,0.3,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.45,1233,388,129,91,0.18997912317327767,0.41363636363636364,0.2603719599427754,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.45,"commons-exec,handlebars.java,hbase,hector,http-request,httpcore",1841,elastic-job-lite,0.3,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.5,1244,377,136,84,0.1822125813449024,0.38181818181818183,0.24669603524229078,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.5,"commons-exec,handlebars.java,hbase,hector,http-request,httpcore",1841,elastic-job-lite,0.3,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.55,1248,373,146,74,0.16554809843400448,0.33636363636363636,0.22188905547226387,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.55,"commons-exec,handlebars.java,hbase,hector,http-request,httpcore",1841,elastic-job-lite,0.3,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.6,1250,371,156,64,0.1471264367816092,0.2909090909090909,0.19541984732824424,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.6,"commons-exec,handlebars.java,hbase,hector,http-request,httpcore",1841,elastic-job-lite,0.3,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.65,1255,366,159,61,0.14285714285714285,0.2772727272727273,0.18856259659969088,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.65,"commons-exec,handlebars.java,hbase,hector,http-request,httpcore",1841,elastic-job-lite,0.3,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.7,1255,366,166,54,0.12857142857142856,0.24545454545454545,0.16874999999999998,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.7,"commons-exec,handlebars.java,hbase,hector,http-request,httpcore",1841,elastic-job-lite,0.3,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.75,1256,365,169,51,0.12259615384615384,0.2318181818181818,0.16037735849056603,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.75,"commons-exec,handlebars.java,hbase,hector,http-request,httpcore",1841,elastic-job-lite,0.3,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.8,1257,364,171,49,0.11864406779661017,0.22272727272727272,0.15481832543443916,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.8,"commons-exec,handlebars.java,hbase,hector,http-request,httpcore",1841,elastic-job-lite,0.3,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.85,1259,362,172,48,0.11707317073170732,0.21818181818181817,0.15238095238095237,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.85,"commons-exec,handlebars.java,hbase,hector,http-request,httpcore",1841,elastic-job-lite,0.3,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
0.9,1259,362,178,42,0.10396039603960396,0.19090909090909092,0.1346153846153846,deeper_regularized,3.0,4,5.0,1.0,0.8,0.8,5.0,0.9,"commons-exec,handlebars.java,hbase,hector,http-request,httpcore",1841,elastic-job-lite,0.3,6,shallower_conservative,2.0,2,15.0,5.0,0.8,0.8,10.0
